,ID,fake_news,text
0,1.0,1.0,"[ 4.8607201e-04  1.5908554e-03 -3.9018563e-05  1.1772498e-03
  1.6194133e-03  9.0949365e-04 -1.3309802e-03  6.7561551e-04
  1.5030502e-03  1.3088550e-03  8.3219155e-04 -7.4351911e-04
  5.8030774e-04  9.9333539e-04  6.6195353e-04  3.6186393e-04
 -6.1391824e-04 -3.2924101e-04  1.7212229e-03 -3.6514222e-04
  1.6321173e-03  1.0964875e-03  4.4528150e-04  3.8726421e-04
 -1.3481784e-03 -5.6163705e-04 -1.3370566e-03 -1.3852225e-03
  1.2141198e-03  3.6146320e-04 -1.6202414e-04  2.2571695e-04
 -1.5505060e-03  5.3924898e-04 -1.0835448e-03 -2.6652328e-04
 -6.1122788e-04 -1.7217699e-04 -4.2010235e-04  3.8627273e-04
  5.4316671e-04 -5.0104578e-04 -5.9005886e-04 -1.0572871e-03
  8.3958288e-04  1.1198639e-03  1.6149750e-03 -9.9637650e-04
 -4.8430989e-04 -9.1674569e-04  6.2115345e-04  1.4544760e-03
  4.4256609e-04  2.0598207e-04 -7.0095662e-04  1.2308699e-03
  1.1106100e-03  4.9730728e-04  1.5789075e-03 -8.0962747e-04
  1.1004683e-03 -4.9973900e-05 -9.3297422e-06  4.2845233e-04
 -6.8028050e-04  1.1951342e-03  1.2399814e-03  1.3189608e-03
  8.6105650e-04 -9.4359805e-04 -1.0020729e-03 -1.0834030e-05
 -4.6582667e-05 -6.9136178e-04  7.3884986e-04  9.4143546e-04
 -1.0226504e-03 -1.1197964e-03 -1.5654176e-03  3.3838318e-05
 -9.7107369e-04  9.9468336e-04  4.6750365e-04  9.9282333e-05
  1.2977741e-03 -8.6851366e-04 -1.0119983e-03  8.4721146e-04
  8.8657398e-04 -1.5357519e-03  1.7443651e-03 -9.4439992e-04
  1.4251231e-03 -6.0628587e-04 -3.8906391e-04 -2.1504947e-04
  7.7259197e-04  7.1444921e-04  1.3390809e-03 -5.4476981e-04
 -9.0301246e-04 -1.4166830e-03  9.2838821e-04 -3.6481462e-04
  5.5921072e-04 -4.3396567e-04  1.3279343e-04 -1.0643963e-03
 -1.2095503e-03 -1.6750980e-03  1.4826321e-04 -5.3213706e-04
  1.2386553e-03  1.5573058e-03  9.6049049e-04 -3.5912165e-04
 -2.8191213e-04 -6.4802181e-05 -1.5306949e-03  1.1686680e-03
  8.1644353e-04  1.2416720e-03  1.4819603e-03 -1.2144905e-03
  1.6662430e-03  1.3364365e-05 -4.7456389e-04  1.7119855e-05
  1.3004268e-03  7.0599077e-04  2.0513323e-04  6.1059068e-04
  2.4109318e-06  1.0258771e-03  8.6856040e-04 -8.6393098e-05
 -1.2769423e-03  1.2330988e-03 -1.4432926e-03 -9.3374390e-04
  9.0724224e-04  1.3316099e-03 -1.0452645e-03 -3.7191369e-04
  6.4281945e-04  2.5925974e-04  9.7463815e-04  3.0522965e-04
 -1.4728609e-03  1.1572220e-03 -7.2765700e-04 -1.0002760e-03
  1.2934456e-03  2.2118293e-04 -5.4545130e-04 -1.5323908e-03
  1.4917224e-03 -6.8826653e-04 -6.5151093e-05  7.1071314e-05
 -1.0413990e-03 -9.3085296e-04  1.0679824e-03 -1.2343077e-03
  6.6278408e-05 -1.6312918e-03  2.7635752e-04  5.7885067e-05
 -1.7719195e-04 -1.1251804e-03 -4.0614340e-04 -1.5898010e-03
  1.7176317e-03  4.5875491e-05  6.4763641e-05 -1.4359363e-03
  1.0603821e-03 -1.0113697e-03  1.0497654e-03 -1.1764326e-03
  1.0743391e-04  1.1859440e-03  6.5635613e-05 -1.2360365e-03
 -3.2450835e-04 -5.9889684e-05 -6.0814014e-04 -1.8111723e-04
 -4.0030337e-04 -1.2685674e-03  1.0952223e-03 -1.3082500e-03
  1.4709072e-03 -8.1442035e-04 -4.1568630e-05  1.2193017e-03
  7.6032407e-04  1.0866593e-03  1.5328567e-04 -9.6118671e-04
 -2.4340834e-04  1.4070886e-03  7.3520752e-04  3.9744107e-05
 -7.3816965e-04  3.9901474e-04  1.1055100e-03 -3.6825004e-04
  1.1135039e-03  7.6049467e-04 -6.7580969e-04  2.1332451e-04
  8.8445126e-04 -1.5229416e-04 -1.5867549e-03 -1.9838526e-05
  1.0648090e-03 -1.4264985e-04 -5.3336268e-04 -3.9494457e-04
 -2.0722178e-04 -1.5988586e-03  7.2292308e-04 -1.2831603e-03
  1.2144692e-03  9.5007219e-04  1.0409654e-03  3.2907663e-04
 -2.5910549e-04  1.3173384e-03  2.3673860e-04  1.1037625e-03
 -1.2072847e-03  9.7876345e-04  3.8913099e-04  1.3899407e-03
 -1.2646506e-03 -7.0816866e-04 -1.0127608e-03 -1.2650578e-03
 -1.3865279e-03  7.3225150e-04  5.8291003e-04 -1.1063223e-03
 -1.5305402e-03 -1.2717979e-03  1.3811126e-03 -1.1477259e-03
 -8.9401100e-04 -1.3099173e-04  1.4164934e-03 -3.6499868e-04
  1.6833302e-03 -1.1227678e-03  1.4983541e-03 -1.0544594e-03
  2.7170219e-04  1.5998947e-04  6.9717236e-04  1.1165747e-03
  5.6763056e-05 -1.2995153e-03  1.6210991e-03 -1.4461902e-03
  1.2034578e-03  1.3893822e-04 -1.6881444e-03 -8.8843350e-05
 -1.6454830e-03 -6.9453986e-04 -1.3674735e-03 -3.2502974e-04
  1.1580200e-03 -4.3634055e-04 -2.6791374e-04  3.5897002e-04
  1.6274508e-03  3.1699106e-04  1.2039884e-04 -2.3033548e-04
 -3.2946932e-06  3.1419823e-04 -3.7951139e-04 -1.3400990e-03
 -6.3393195e-04 -1.2954980e-03  1.5717811e-03  1.3566540e-04
  1.9907278e-04 -1.1766255e-04  8.2059792e-05 -9.6638934e-05
  7.3728192e-04 -9.7178994e-04 -1.5716050e-03  1.3066777e-03
 -9.3143673e-05 -1.3573170e-03 -6.2633888e-04 -4.8633286e-04]"
1,2.0,1.0,"[-9.9727488e-04  1.6766605e-04 -7.4061094e-04 -1.4484156e-04
 -4.6821620e-04  1.8512676e-03  6.4396860e-05  3.0474190e-04
  9.9943788e-04 -1.1883115e-03 -6.5136142e-04  1.4752320e-04
  1.7317394e-03  1.6127216e-03 -9.7391265e-04  1.6297018e-03
  1.1200130e-03  3.5906554e-04  1.7043017e-03  5.7412236e-04
 -6.3960883e-04  7.5102592e-04  1.6482347e-03  6.9732126e-04
 -1.1464962e-03  8.3872286e-04 -7.1696006e-04 -1.4565577e-03
  2.0947862e-04  1.0332369e-03  1.3149889e-03 -1.3928579e-03
 -8.2330016e-04 -2.3287989e-04 -9.3530747e-04 -1.3365697e-03
 -2.8502353e-04  3.5043684e-04 -1.1958713e-03 -1.2737170e-03
 -1.2605375e-03 -1.2742982e-03 -8.8615110e-04  8.4266817e-04
  1.0736875e-03  1.7663470e-04 -1.2355413e-03  2.1875983e-04
  1.0115965e-03 -3.4218974e-04  1.2182507e-03 -1.0424790e-04
 -1.4899104e-03  1.3955559e-03  1.1212322e-03 -1.6125529e-03
  5.9232651e-04 -1.1681475e-03  1.1996998e-03  3.3938640e-04
 -2.3944890e-04 -3.0560596e-04 -3.4054645e-04 -1.4429374e-03
 -8.8394957e-04  6.3975953e-04 -9.9391188e-04  9.2623354e-04
  6.3514995e-04 -1.2666264e-03 -1.1030814e-03 -3.7188176e-04
 -1.5042699e-03  1.4628079e-03 -1.3102443e-03  1.3248931e-03
  9.6937572e-04 -7.5132347e-04  6.6862698e-04 -4.5748756e-04
  6.1840407e-04 -2.7773729e-06 -7.3498412e-04  8.5031375e-04
  2.3105436e-04  9.5206423e-04  1.2856160e-03 -8.1521296e-04
 -1.1776316e-03 -1.0615087e-03  1.2637596e-03 -5.7536486e-04
 -1.5648650e-03 -8.2154124e-04 -6.2615174e-05  4.0675557e-04
  3.5303854e-04 -5.2965380e-04 -4.9354578e-04 -5.6555704e-04
 -5.0806295e-04 -1.4958248e-03 -1.7042410e-03 -1.0834546e-03
 -1.2984414e-03  1.1607308e-03 -9.8800822e-04  1.6920759e-03
  1.0044054e-03 -9.0970984e-04  8.0355664e-04 -6.9080893e-04
 -1.9826271e-04  8.6382637e-04 -1.4199188e-03  1.1842645e-03
 -1.9265496e-04  1.3500889e-03  1.5543773e-03  8.4708311e-04
  8.2942587e-04  1.5154035e-03  1.2845206e-03  1.0470666e-03
 -9.8707492e-04 -3.0765741e-04 -1.2280953e-03 -2.1043757e-04
  5.9916789e-04  1.7513533e-04 -5.9811346e-04  1.0390297e-03
  1.1996004e-03  9.0541138e-04  5.2378688e-04  1.4144874e-03
  1.5118691e-03  7.5678300e-04  1.5241232e-03  1.0151105e-03
 -1.1986961e-03 -1.2202439e-03 -6.7288429e-04 -8.4092579e-04
 -1.6158193e-03 -1.4669400e-03  3.4241303e-04 -6.7696191e-04
  1.2557263e-03 -1.6590880e-03  4.8193580e-04  1.0856265e-03
 -1.2795359e-03  2.6860251e-04 -1.3334593e-03  9.4535167e-04
  1.3512078e-03 -2.3613313e-04  1.5528856e-03  8.2682975e-04
 -5.9080333e-04  8.9410070e-04 -3.7274894e-04  5.6048192e-04
  1.1473336e-03 -5.5064785e-04 -1.1768129e-03  1.1355564e-03
 -4.3711494e-05 -7.4663642e-04 -1.4295728e-03 -5.9261365e-04
 -9.0252736e-04  1.3812523e-03  4.8734670e-04  6.7918230e-04
  3.2777706e-04 -1.3256009e-03 -1.2582835e-03  9.9565368e-04
  6.9647736e-04  1.3161129e-03  1.0357093e-03 -1.2966748e-03
  1.0093476e-04 -9.6267293e-04 -1.2194690e-03 -6.1649893e-04
 -4.9827438e-05  1.2634459e-03  1.0590317e-03  2.6706999e-04
  6.9110608e-04  1.3961386e-03  1.4151169e-03  1.3211215e-03
 -4.3167057e-04 -1.5432040e-03  9.6022448e-04  1.1586073e-03
  7.3164585e-05  2.0862950e-04 -6.8302317e-05  3.9004130e-04
  1.7536904e-03 -1.2327792e-03  8.5539802e-04  1.0345713e-03
 -1.7078867e-04 -1.5597349e-03  1.1255167e-03  1.6188511e-03
  5.6448305e-04 -7.2623731e-04  1.0982798e-03  5.1374355e-04
 -5.6875515e-04 -1.6849124e-03  1.0675431e-03 -9.2082284e-04
 -3.4277042e-04  1.3319734e-03 -6.7083520e-04 -1.5841136e-03
  1.2583412e-03  1.8212618e-03 -1.3619893e-03 -3.1812300e-04
  1.0417457e-03 -2.4523132e-04 -5.4578896e-04 -5.2532641e-04
 -7.3542661e-04 -5.8715726e-04  1.4741046e-03  8.2731101e-05
  1.4395495e-03 -5.8544945e-04  3.7613054e-04 -2.1025594e-04
  5.8359315e-04 -2.9695814e-04  1.5381851e-03 -2.3822007e-05
 -8.0780213e-04  3.5174025e-04  6.5124576e-04  1.1721395e-03
  5.9165212e-04 -3.0550439e-04 -7.5282989e-04 -1.0635318e-03
  8.8408960e-05 -1.4615713e-03  5.1769259e-04 -7.0327951e-05
 -3.7478577e-04  9.9448545e-04  7.9624425e-04 -1.2470392e-03
  4.9222005e-04  7.0482970e-06 -6.9283228e-04  1.3177813e-03
  8.4572687e-04 -1.7781935e-03 -1.0302557e-03  9.1112201e-04
 -1.2690113e-03 -1.3334409e-03 -1.1570769e-03 -6.5602129e-04
  1.4883026e-03 -4.6205390e-04  8.4269635e-04  1.0711915e-03
  6.1247795e-04 -3.4902594e-04 -1.7173563e-03 -4.3595530e-04
  3.8079440e-04  1.4696633e-03  5.7056983e-04  3.9753827e-04
  1.8987332e-04  1.7256786e-04 -6.1869080e-04 -1.5785927e-03
 -3.2816496e-04  1.2527762e-03  3.4409825e-04  1.4839729e-03
  6.9323101e-04  6.2313711e-04 -6.6675384e-05  2.2489240e-04
 -3.2702333e-04 -1.7241074e-03 -1.1238294e-03 -5.8314012e-04]"
2,3.0,1.0,"[ 1.91305604e-04  1.03445584e-03  1.09649729e-03 -5.26007672e-04
  1.17285619e-03 -8.47575429e-04  7.10954831e-04  1.07469200e-03
 -1.50260108e-03 -9.62477876e-04  8.27343611e-04 -8.06064811e-04
  1.32117840e-03  9.29274247e-04  7.91134720e-04 -6.56123215e-04
 -5.38413296e-04  1.49139273e-03  1.68043280e-05 -1.74762367e-03
  9.80931218e-04  5.89265313e-04  4.30847547e-04  1.80901465e-04
  6.34563039e-04 -9.33536037e-04  1.45853555e-03 -1.61878706e-03
 -1.91455169e-04 -1.48653309e-03  3.31541785e-04 -5.14407002e-04
  9.14272910e-04  1.78789880e-04 -1.17969397e-03 -5.86900045e-04
 -2.28401535e-04  1.51274307e-03  1.34155853e-03  8.81344531e-05
  1.42570341e-03  2.93749850e-04 -1.25643658e-03  6.59151177e-04
  8.77192884e-04  3.65619984e-04 -1.14890432e-03 -1.08547800e-03
  9.16399178e-04  4.33857844e-04 -8.75903934e-04 -8.38630658e-04
 -1.35277689e-03 -7.50655076e-04  9.59103694e-04  4.35066933e-04
  1.14168145e-03 -1.46961294e-03 -1.49734423e-03  9.57566721e-04
  1.05992390e-03 -1.45368651e-03  1.26196689e-03  1.13949610e-03
  6.69526693e-04 -3.24724271e-04  1.62971101e-03  1.58281391e-03
 -3.95011266e-05 -3.37220932e-04  7.93117390e-04 -2.47270600e-05
  1.51307206e-03 -4.12517838e-04 -1.74936664e-03  6.58280216e-04
  4.16700379e-04 -1.59894594e-03  1.50973420e-03 -5.88323397e-04
  1.25601632e-03  5.20059199e-04 -5.37584245e-04  7.04477716e-04
 -4.54111316e-04  9.01594176e-04  2.11797771e-04 -1.35394547e-03
 -6.17316226e-04  1.12258724e-03  1.66767614e-03  1.06185289e-04
 -7.19610020e-04  8.80963111e-04  1.52694469e-04  1.13365194e-03
 -1.54001627e-03  1.39736757e-03 -1.47518469e-03  6.42379513e-04
  1.08046399e-03  1.21779297e-03 -4.59435076e-04  1.19226601e-03
 -1.81653537e-04 -1.19844399e-05 -9.32036841e-04  1.38900871e-03
  1.22675369e-03 -1.54862402e-03 -2.36573673e-04 -5.25597308e-04
 -6.56817690e-04  1.50949520e-03 -5.05366479e-04 -4.10614390e-04
  2.67949130e-04  1.34938757e-03 -4.58271999e-04  1.46735890e-03
 -6.89870794e-04  1.01524231e-03  2.72938662e-04 -8.26647884e-05
  1.06079224e-03 -1.26972573e-03  5.13569626e-04  7.48354942e-04
 -1.06241007e-03  1.59081316e-03 -1.51433900e-03 -1.52154174e-03
  6.55017968e-04 -1.50913792e-03  1.70249515e-03 -1.91282001e-04
 -1.18343090e-03 -1.08758791e-03  1.43527592e-04  1.52998298e-04
  1.58800016e-04 -1.43265678e-03  1.29201799e-03  7.56033056e-04
 -7.21846998e-04 -8.20604968e-04  1.60872331e-03 -1.19484682e-03
 -1.04049244e-03  2.22667426e-04 -1.32790138e-03 -1.53712055e-03
  1.24538748e-03  6.24262961e-04  2.27160461e-04  4.08662076e-04
  1.29465549e-03 -4.08171996e-04 -4.79055336e-04 -2.26735483e-05
 -7.69566177e-05 -4.22903977e-04 -1.32754550e-03  1.06929720e-03
  3.49993497e-04 -1.65525009e-03  8.98988917e-04 -1.01955642e-03
 -4.92057414e-04 -2.48078053e-04  1.12196524e-03 -2.86693667e-05
  2.07037680e-04 -1.58593373e-03  8.68596428e-04  1.07174262e-03
  1.28899876e-04  5.98497747e-04  1.18908030e-03  1.03244674e-03
  2.32017832e-04  4.58696195e-05  7.12388486e-04 -9.78672062e-04
  1.45238679e-04 -1.58398726e-03  5.84507594e-04  1.31607137e-03
  3.20986554e-04 -1.11744402e-03  1.39715127e-03  1.19665556e-03
 -4.50784137e-06 -1.37013616e-03  9.77669843e-04 -7.51954969e-04
 -1.01803930e-03 -1.72089157e-03  1.40630431e-03  1.43787614e-03
  2.07057848e-04  1.75180880e-03  4.44531674e-04  7.41912081e-05
 -3.83615698e-04  2.12725463e-05  1.33339723e-03  2.73615151e-04
  1.60474039e-03 -1.21530856e-03  4.33416630e-04  1.42329477e-03
 -1.17184396e-03  1.35232706e-03  6.52257295e-04  1.44601567e-03
  8.60507833e-04 -1.00390904e-03 -1.30432763e-03 -4.37227311e-04
 -6.59357349e-04 -1.36363728e-03 -3.34828976e-04 -1.26417505e-03
 -4.44454112e-04 -3.10439034e-04 -1.37722457e-03  1.74666010e-03
 -3.58390185e-04  9.84688988e-04  4.67319769e-04 -1.31641270e-03
 -5.23796480e-04 -1.24191225e-03  1.26904505e-03  1.23033451e-03
 -1.25985534e-03 -3.52261442e-04  2.60270288e-04  6.17715850e-05
  1.53467222e-03 -3.10819196e-05 -1.16129115e-04 -8.02181137e-04
  5.19622175e-04 -6.39510923e-04 -1.63535052e-03 -8.44438502e-04
 -1.58247910e-03  9.32534167e-04 -3.35248187e-04 -2.92885641e-04
 -4.14157374e-04 -1.43925223e-04 -1.45536571e-04 -4.77251051e-05
 -4.15812538e-04  3.77510500e-04  7.12225738e-04 -1.02346111e-03
  1.58226083e-03 -1.60190684e-03 -7.06677034e-04 -9.09046328e-04
 -3.30270763e-04 -7.05955550e-04  1.22191943e-03 -1.47313578e-03
  1.06144254e-03  1.14053162e-03  1.31651526e-03 -1.03465770e-03
 -1.17047981e-03 -2.80988723e-04 -4.84866381e-04 -1.50479167e-03
  5.12627594e-04 -1.07629818e-03 -1.25775672e-03  1.54013839e-03
 -5.09325007e-04 -5.90538548e-04 -1.27731473e-03 -1.13718282e-03
  1.80463365e-03  9.77754476e-04  7.16157432e-04 -1.22765999e-03
  1.54528837e-03  1.58718598e-04  4.53059620e-04  1.10447942e-03
 -6.10912743e-04  7.74820452e-04  1.55518739e-03  5.07376863e-05
 -7.98033201e-04  4.24685510e-04 -6.61503218e-05 -5.06285287e-04]"
3,4.0,1.0,"[ 2.00663671e-05  1.71483017e-03 -1.48035982e-03  2.53024162e-04
 -3.80412937e-04  1.61284709e-03  1.33284426e-03 -5.98719518e-04
  1.24864222e-03  1.39262329e-03  3.51468298e-05 -1.08222931e-03
  2.56939093e-04 -1.32366689e-03 -3.66706154e-05  7.99033442e-04
 -1.69837405e-03  1.00492476e-03  1.32006686e-03 -4.35607915e-04
 -6.93340378e-04  5.43064845e-04 -7.72271305e-04 -1.96506517e-04
 -7.09579326e-05 -7.12716253e-04  1.50707061e-03  9.64964274e-04
 -4.54416411e-04 -1.08589593e-03 -9.07602895e-04 -1.54809200e-03
 -1.65932288e-03 -1.89502636e-04 -1.68685277e-03 -1.33056461e-03
 -1.35993387e-03 -1.90077539e-04 -6.00075815e-04  1.37526740e-03
 -1.44595152e-03 -8.87677481e-04 -2.62670452e-04 -1.50622067e-03
 -1.12821895e-03 -3.95692507e-04  8.36252235e-04 -1.56336918e-03
  8.86357811e-05  1.37309788e-03 -6.78295386e-04  1.44015811e-03
  6.97178242e-04  1.11052953e-03  5.58517699e-04 -2.35980086e-04
  1.22651865e-03  9.51697701e-04 -1.10871345e-03  8.36929597e-04
 -5.75743325e-04  6.82416547e-04  3.23855114e-04  3.78610479e-04
  4.99383023e-04 -1.39561319e-03 -1.06398959e-03 -4.90899256e-04
 -1.28390282e-04 -7.73431442e-04 -3.64484498e-04 -1.21881945e-04
 -2.92630983e-04  1.57502585e-03 -3.60573991e-04  9.00775136e-04
 -8.26539122e-04  1.25591340e-03 -1.20041869e-03 -1.45591679e-03
 -2.29324251e-05 -1.37894659e-03  9.86483181e-04  1.27085298e-03
 -1.05916511e-03 -1.53879554e-03 -1.19231851e-03 -1.43539102e-04
 -1.72155956e-03 -1.25309965e-03  1.21992943e-03 -2.83580623e-04
  1.24421809e-03  1.67127373e-03 -1.14055700e-04 -1.05357112e-03
 -9.70642839e-04 -1.44661590e-03 -3.07102855e-05 -8.94816709e-04
  1.44820381e-03  1.07543508e-03 -1.17374677e-03  1.19034434e-03
  1.38086063e-04  1.06587517e-03  1.32828113e-03  7.22875353e-04
 -3.43976310e-04  7.94847845e-04  1.56215858e-03 -6.95030671e-04
  3.52918694e-04 -9.99568030e-04 -3.24066903e-04  3.14205128e-04
