,ID,fake_news,text
 -9.07600741e-04 -5.19603025e-04 -5.77004277e-04 -1.57335331e-03
  3.54215503e-04 -1.30457396e-03  1.43334642e-03 -1.31582923e-03
  8.60990433e-04  3.12467419e-05 -9.09728638e-04 -1.54558860e-03
  1.42511376e-03  1.37852214e-03 -3.63692059e-04 -1.56670983e-03
  1.60496391e-03  1.58220285e-03  1.15225755e-03  1.17426214e-03
 -2.17632682e-04 -5.24203642e-04  5.04747091e-04  7.26928934e-04
 -1.48889876e-03 -1.09982060e-03 -1.47771963e-03 -8.57169041e-04
 -2.27027267e-04 -4.81135445e-04 -6.68998808e-04  1.36410643e-03
 -1.74787012e-03 -1.62602973e-03 -1.02373748e-03  1.03201577e-03
 -2.66062940e-04 -5.60441229e-04 -1.37747976e-03  7.88451289e-04
 -1.00677239e-03 -2.25103213e-05 -1.40643562e-03 -4.55267873e-04
 -1.17232185e-03 -6.48085494e-04 -4.81025170e-04 -1.45011174e-03
 -9.33919626e-04 -1.64428598e-03 -1.54997210e-03  7.78768735e-04
 -1.44410215e-03  2.48207914e-04 -6.05935347e-05  1.21670391e-03
  1.82423319e-04 -1.83669757e-03 -1.07977563e-03  5.22424176e-04
 -1.71460060e-03 -7.64401455e-04 -1.64081040e-03 -5.74479462e-04
  3.36747093e-04 -5.65328053e-04  5.83659043e-04 -1.08458917e-03
 -1.55579590e-03 -9.75235482e-04 -1.36069197e-03  1.26047118e-03
 -1.67669822e-03 -5.96395577e-04 -1.39565309e-04  7.83490366e-04
 -8.52286466e-04  9.36467026e-04  1.25421793e-03 -8.98434431e-04
 -1.64499739e-03  1.45916373e-03  8.36417719e-04  4.86519770e-04
  1.53066800e-03  1.32745830e-04 -9.13930067e-04  1.46439881e-03
  1.65384216e-03  8.56904953e-04 -9.98308300e-04  1.55841245e-03
 -6.20358391e-04 -4.07850952e-04  1.17478182e-03  1.51767244e-03
 -1.77642202e-03 -5.26845921e-04  1.51172036e-03  1.89502095e-03
 -6.97002513e-04 -1.75213243e-03  5.18940797e-04  1.41117815e-03
 -1.29470951e-04 -9.41924343e-04  1.46103150e-03  1.26538414e-03
 -5.89753035e-04  1.09014346e-03  1.34185632e-03 -3.03129695e-04
  1.31839688e-03 -7.20671611e-04 -9.53566167e-04  4.80485527e-04
 -3.52071133e-04  2.33624320e-04  1.00962399e-03 -7.51110143e-04
  8.31837009e-04  3.91924405e-04 -1.67770183e-03  1.52701070e-03
  1.74132793e-03 -5.09427395e-04 -2.27601722e-05  1.61263091e-03
  7.75290362e-04 -8.77424434e-04 -1.43714220e-04  8.97369115e-04
  1.51783519e-03 -6.83392456e-04  5.90132258e-04  3.88793793e-04
 -6.52857125e-04 -1.31598927e-05 -5.95105939e-06  1.30278594e-03
  1.70335170e-05  8.22984090e-04  1.80264912e-03 -1.17335538e-03
  6.23569300e-04  6.57248718e-04 -1.56218966e-03 -1.01218633e-04
 -1.30333344e-03 -1.62223692e-03 -5.49589109e-04  1.95159795e-04
  1.22791738e-03  1.13767921e-03  1.41824118e-03 -8.55697610e-04
  1.76889438e-03  5.70906035e-04  1.59190071e-03 -1.18216686e-03
  4.95124666e-04 -1.71393459e-03  1.42991004e-04  1.08666532e-03
  9.39648366e-04 -1.73403748e-06 -3.86278203e-04 -1.62366324e-03
  1.00332347e-03  1.12239306e-03  9.65202693e-04 -1.05738651e-03
 -1.32763037e-03  1.48507976e-03  1.01086136e-03 -8.19572248e-04
 -3.03848268e-04  5.77258237e-04  9.54482413e-04  9.90628498e-04
  4.98311070e-04 -1.70318747e-03  8.63742607e-04  4.03913611e-04]"
4,5.0,1.0,"[ 7.71224324e-04  1.69084489e-03 -1.20457285e-03  1.05709340e-04
  1.34378613e-03  1.01554242e-03 -1.65169535e-03  1.52413535e-03
 -7.87512166e-04  1.04073505e-03  7.14151887e-04  1.98648893e-04
  2.95951555e-04 -8.20572532e-05  1.42481003e-03 -8.92047014e-04
  1.36590807e-03 -1.00298179e-03  1.00040597e-04  6.24613604e-04
  5.59145759e-04 -9.54863499e-04 -1.02564588e-03  9.51454393e-04
 -1.24405231e-03  1.38984795e-03  1.91155166e-04  1.05177809e-03
 -6.92651607e-04  2.32909224e-04  7.96650304e-04  1.23532629e-03
  1.60686835e-03 -3.18071921e-04 -2.17637556e-04 -9.54922289e-05
  9.63058730e-04 -7.33331894e-04 -1.14963867e-03 -9.60472506e-04
 -1.10834464e-03  9.21371276e-04 -1.26546656e-03  9.59966739e-04
 -4.79426555e-04 -2.72313075e-04 -1.35147144e-04  1.44236989e-03
  1.35132263e-03  1.67890545e-03  5.72091318e-04 -2.63935624e-04
 -8.56227532e-04  1.10415916e-03  4.58696682e-04 -1.02746743e-03
 -1.42976129e-03  1.06508331e-03 -1.44075823e-03  9.31514835e-04
 -1.27490051e-03  9.16686433e-04  1.62952358e-03 -1.05739753e-04
  1.13651168e-03 -1.67622115e-03  1.61903806e-03 -6.22533611e-04
  2.72831327e-04  1.43340338e-04  1.43376749e-03  1.66580395e-03
  5.73962345e-04  9.03176260e-04 -1.54307613e-03 -1.48451165e-03
  9.07061331e-04 -5.33566708e-05  2.90082360e-04 -5.29651472e-04
 -8.05305201e-04 -1.04226533e-03  1.12214091e-03  1.60510722e-03
  8.98500512e-05 -1.50240387e-03 -8.89433140e-04  1.98329930e-04
  1.52678171e-03 -4.01271216e-04 -8.76544160e-04  6.32139272e-04
  1.10933476e-03  1.00147713e-03  4.29144158e-04 -7.29184772e-04
  1.53886131e-03 -9.26824345e-04  1.54306635e-03 -1.52798533e-03
 -1.60521071e-03 -8.01451213e-04 -7.40441028e-04  1.64641498e-03
 -1.11669220e-03  1.20806752e-03 -1.25303760e-03 -1.44715630e-03
 -6.19291444e-04 -1.63800898e-03  1.44039665e-03 -8.65759153e-04
  1.38173043e-03  1.29783445e-03  6.06709684e-04 -2.21412247e-05
 -1.38868182e-03 -2.31503363e-04 -1.84434626e-04  1.13486045e-03
 -2.86457187e-04  5.72986144e-04 -1.48281956e-03 -1.21492893e-03
 -8.47680494e-04  1.49630534e-03  8.24487885e-04  3.83056002e-04
  9.41167455e-05  1.56870601e-03  4.45111131e-04 -9.37412260e-04
 -1.21037778e-03  1.41114614e-03  1.19855686e-03  8.93928285e-04
 -7.67520803e-04 -1.36497268e-03 -7.68940896e-04 -1.44521892e-03
  1.45484635e-03 -1.49214489e-03  3.66677268e-04  4.06620704e-04
 -1.46628823e-04  7.92248524e-04  4.41275828e-04 -1.25587313e-03
 -1.57040253e-03 -9.54992778e-04 -2.78853578e-04 -1.66819082e-03
  2.31108337e-04 -1.40042999e-03  6.94085669e-04  1.89730185e-04
 -1.65729679e-03 -1.08489534e-03 -1.23356108e-03  4.50328807e-04
  5.33023966e-04  1.20321999e-03 -1.69671769e-03 -1.60944345e-03
  6.96371426e-04  2.45043164e-04 -8.98195372e-04  1.10629550e-03
  9.79780219e-04  6.14081335e-04  1.16295501e-04 -8.69237992e-04
  5.88883937e-04 -1.33897667e-03  4.44159145e-04 -2.24868156e-04
 -1.40162930e-03 -6.94169023e-04 -1.44039048e-03 -2.72501231e-04
 -1.19555276e-03 -1.29679602e-03  5.16480941e-06 -5.79275693e-05
  4.28350540e-05  1.54828434e-04  1.53589319e-03 -1.62681134e-03
 -1.05903577e-03  7.72155239e-04 -1.07908086e-03 -4.53301938e-04
 -7.95276603e-04 -9.10274626e-04  1.05549314e-03 -1.30100560e-03
  2.47276796e-04 -5.26384429e-05  1.05335668e-03  1.22508267e-03
  8.17302382e-04 -5.83125802e-04 -3.73405492e-05  7.41942436e-04
 -5.16098284e-04  1.67837692e-03 -1.34249160e-03  1.45708816e-03
 -2.80566630e-04 -9.37578618e-04  1.31625799e-03 -1.19690504e-03
 -5.54766797e-04  9.83801205e-04  3.12112039e-04  8.64301343e-04
 -1.58098771e-03 -9.71245638e-04  1.98826572e-04  1.24563382e-03
 -8.00768496e-04  1.14892016e-03 -3.23349843e-04 -5.83765970e-04
  3.23719985e-04 -4.84664080e-04  1.30405102e-03  1.49779720e-03
 -7.90052465e-04  1.32751279e-03  6.70151203e-04  1.46928790e-03
 -6.87089923e-04 -1.22725964e-03  1.18837308e-03  1.61223195e-03
 -2.32200473e-04  9.67362837e-04  5.73224213e-04  3.75303731e-04
 -1.12216349e-03  7.82903866e-04  1.05072104e-03  1.64220622e-03
 -1.22579711e-03  2.56513158e-04  1.23840338e-03  7.35333364e-04
 -7.95746280e-04 -9.13588214e-04 -8.58519634e-04  8.51985998e-04
  1.51378883e-03  6.89712397e-05 -8.70261807e-04  1.58823247e-03
 -1.27334648e-03  3.89525434e-04  1.53215224e-04 -1.30532437e-03
  6.02482061e-04  1.64531905e-03  1.01738470e-03 -4.49906278e-04
  1.34452293e-03 -1.41816260e-03  3.68316047e-04  3.64866173e-05
 -1.02879817e-03  5.41255053e-04  3.67586763e-04 -1.50855829e-03
 -8.00196256e-04  1.89661427e-04  7.82571675e-04 -1.33345334e-03
 -2.97027203e-04  1.14600611e-04  1.58338284e-04  1.35832292e-03
 -8.77966988e-04 -1.23971712e-03  1.56820344e-03 -9.73235990e-04
  1.46958476e-03 -9.93803260e-04  6.75397867e-04  1.42449781e-03
  4.13271307e-04  2.40166584e-04 -9.12645832e-04 -1.52858126e-03
  2.85373913e-04  1.10819063e-04 -7.90183840e-04 -1.02516766e-04
 -1.67749368e-03  9.90291708e-04  6.66723470e-04  1.15175510e-03]"
5,6.0,1.0,"[ 4.82312258e-04  7.64141150e-04 -1.50156871e-03 -1.18592475e-03
  1.53010420e-04 -9.18971375e-04 -1.66156876e-03  5.34644874e-04
  1.46912260e-03  1.12978439e-03 -6.23445027e-04 -8.20672081e-04
 -5.81034401e-04  9.39161691e-05  3.37170175e-04  2.18452580e-04
 -3.37727601e-04 -5.12829400e-04  6.60278136e-04 -7.33934226e-04
  1.12025440e-03 -1.18593301e-03  4.02757396e-05 -9.32520954e-04
  9.76099982e-04  8.20762885e-04  1.17955345e-03  9.08913906e-04
  1.20437460e-03 -1.64286583e-03  1.50401611e-03 -2.61776178e-04
 -1.20988931e-03 -4.72871616e-04 -2.07459219e-04  6.66647800e-04
  9.93640744e-04  1.07680378e-03 -1.02992053e-03 -2.82008696e-04
 -1.01073587e-03  1.54383155e-03 -1.06452894e-03 -1.29032834e-03
 -7.98580440e-05 -1.08648185e-03 -1.19473645e-03 -1.34254212e-03
  1.03723211e-03  1.57894159e-04  8.33478232e-04 -1.55798846e-03
  1.56508083e-03  1.27142877e-03 -4.88745340e-04  1.37971336e-04
 -6.14835648e-04  1.15374266e-03  3.51048075e-04 -1.36958214e-03
  9.01916414e-04 -1.37939677e-03 -3.04589717e-04 -7.98629655e-04
  6.67222776e-04 -9.47930035e-04 -5.93678909e-04  9.00567276e-04
 -1.47855619e-03 -9.90416156e-04  4.67314414e-04 -1.94142543e-04
 -1.08099484e-03  7.72562227e-04  2.80608452e-04  1.10062293e-03
  8.66725750e-04 -2.64708011e-04  2.82996363e-04 -3.76338052e-04
  6.33805874e-04  4.18583921e-04  9.41764913e-04  1.55917893e-03
 -2.93594148e-05 -1.65511970e-03  2.40911642e-04  3.95822630e-04
  1.29785703e-03 -1.23596238e-03 -8.18155240e-04  1.66547636e-03
 -1.35771159e-04  1.06574700e-03  9.01772524e-04 -5.93772449e-04
 -7.24052195e-04 -6.85865758e-04 -1.44565932e-03 -4.41229698e-04
  3.59844475e-04 -6.70756621e-04  1.06244210e-04 -1.05490570e-03
 -3.76098433e-05 -2.48631812e-04  8.88742798e-04 -1.29609765e-03
  1.67447061e-03 -1.13770179e-03 -6.16091187e-04  2.27725977e-04
 -2.70427961e-04  4.99855261e-04  1.34823227e-03 -3.03015200e-04
  7.82000716e-04 -2.17243025e-04  9.05064750e-04  3.48549132e-04
 -3.31677904e-04 -2.14554180e-04 -7.01406680e-04 -2.68248667e-04
 -2.34980689e-04 -4.88039659e-04  5.63875597e-04 -4.19895980e-04
 -8.45328497e-04 -1.44047907e-03  3.81758582e-04 -7.69550388e-04
  1.36562809e-03 -1.32182753e-03  1.31779583e-03  1.83921179e-03
 -1.62337325e-03 -1.58627331e-03  1.54781528e-03 -1.30029023e-03
  1.08519814e-03  5.71771991e-04  5.99957202e-05  4.82840696e-04
 -1.62213366e-03 -4.02105972e-04 -1.06882246e-03 -7.68729311e-04
  1.03527983e-03  2.43826886e-04  1.03003753e-03 -4.74001514e-04
 -1.12238682e-04  2.14102383e-05  1.36897748e-03  1.22878794e-03
  1.56881681e-04  8.54180835e-04  2.79692933e-04  2.11309612e-04
 -1.38069375e-03 -1.52506458e-03 -1.08629058e-03  1.49186747e-03
  1.84524368e-04  7.53399945e-06 -1.59972010e-03  2.86152645e-04
 -2.59352237e-04  7.77939858e-04  7.57135160e-04 -1.37845660e-03
 -3.29770293e-04 -7.12768015e-05  8.94565426e-04 -6.35117118e-04
  2.35225656e-04 -1.56244391e-03 -1.74727384e-03 -3.01046093e-04
 -3.94491915e-04 -1.67502672e-03  9.15131066e-04  5.04397496e-04
  1.32680673e-03  8.76836479e-04  1.30996108e-03 -4.82317904e-04
  4.93171858e-04 -7.44275458e-05  5.95994585e-04 -1.23806717e-03
  1.23559462e-03 -1.18537479e-04  9.13358745e-05 -1.39241025e-03
 -3.76918673e-04  7.46317208e-04  5.01572737e-04 -1.57629722e-04
 -2.58545129e-04 -9.96611896e-04  8.85770423e-04 -4.73365253e-05
  9.71712434e-05 -7.63653079e-04 -1.04013283e-03  2.23777475e-04
 -6.29640766e-04  1.25494599e-03 -6.00350686e-05 -7.86903431e-04
 -1.50543451e-03 -6.37963298e-04  1.54878016e-05 -7.37356837e-04
  1.63833785e-04 -2.76609266e-04 -7.11267698e-04  5.61000372e-04
  5.26414078e-04 -6.52566494e-04  1.04559236e-03  1.22739712e-03
 -1.26521860e-03  1.72418542e-04  6.18314487e-04  1.68337981e-04
 -1.20618928e-03 -1.66997139e-03 -1.22139207e-03  3.22904059e-04
 -1.18428224e-03 -1.22499058e-03 -7.24287587e-04  7.11303495e-04
  8.33050814e-04 -1.05456938e-03 -1.28488301e-03  1.46920036e-03
  1.38683827e-03 -1.00532685e-04  2.37141998e-04 -3.60545702e-04
  5.85059461e-04 -8.10687372e-04 -1.38278690e-03  1.31919212e-03
 -4.27607622e-04 -1.21490099e-03 -1.00831920e-03 -5.89134928e-04
 -5.54422513e-05  1.50020467e-03 -1.34959328e-03  3.20799503e-04
  1.23548915e-03  6.12343953e-04  9.30387614e-05 -3.22598440e-04
  1.76514775e-04 -3.99826880e-04  1.02818431e-03  1.25330256e-03
  1.36357674e-03  1.16604415e-03 -1.54532038e-03 -4.69337014e-04
 -2.13540770e-04  9.47143475e-04  6.48648187e-04  1.37375470e-03
  1.25263899e-03  3.31271382e-04  1.41436036e-03  1.04779331e-03
  8.65844660e-04 -1.49703049e-03 -8.11696693e-04 -6.73076953e-04
  9.40613856e-04  1.71125995e-03  1.21192262e-03  1.15876828e-04
  2.65698880e-04 -5.79893996e-04 -7.49590516e-04 -5.76505379e-04
  8.25221417e-04 -4.30599030e-04  7.26406579e-04 -9.18350532e-04
  6.24665234e-04 -1.12589158e-03 -1.13090046e-03  8.31010926e-04
  6.86600921e-04 -1.37131696e-03  2.43178033e-06 -3.84256447e-04]"
6,7.0,1.0,"[-4.78273520e-04 -8.16131214e-05  6.92240137e-05  1.15399796e-03
 -1.47142986e-04  1.38066488e-03 -6.87510124e-04  4.44992009e-04
 -1.61046057e-03 -4.23085614e-04 -1.15682278e-03  1.20401231e-03
 -2.18442656e-05 -1.39279407e-04  5.80431952e-04 -1.57736288e-03
  1.66263478e-03  1.07121677e-03  1.46594038e-03  5.62733680e-04
  1.62190874e-04  1.66243862e-03 -1.12039689e-03  1.41615258e-03
  2.99202948e-04 -1.76170033e-05  1.65921415e-03 -1.07847550e-03
 -6.81141508e-04  1.20954552e-04 -2.82154331e-04  6.28401816e-04
  5.92014636e-04 -1.03321014e-04 -1.21670273e-04  1.30101724e-03
 -4.42976416e-05 -8.53905804e-04 -1.17775099e-03  1.01770007e-03
 -3.45933193e-04  5.76136168e-04 -9.73929244e-04 -1.55087456e-03
  3.04484802e-05  1.42860052e-03  3.42420273e-04  5.66560135e-04
 -1.35069073e-03  9.02982894e-04 -3.77037068e-04  1.17246222e-04
 -1.11507857e-03 -1.48353295e-03  3.23477783e-04  9.85215069e-04
 -1.42619025e-03 -3.83795705e-04 -6.13583252e-04  2.40301102e-04
  6.49415248e-04  8.59446591e-04  5.54741127e-04 -7.33789930e-04
  1.63080182e-03 -4.04604034e-05 -2.04751304e-05  3.99405777e-04
 -1.33497489e-03  1.00904377e-03 -8.79652216e-04  4.65684308e-04
 -5.92685770e-04  6.36669574e-04 -7.48317805e-04 -8.00203474e-04
  1.33612682e-03 -1.68047950e-03 -1.45468931e-03 -6.75188901e-04
  1.28825067e-03 -1.28508639e-03 -7.56346912e-04 -7.27809791e-04
 -8.04676383e-04  4.39372612e-04  9.79370234e-05 -1.01209048e-03
 -1.67493301e-03 -1.64320844e-03  6.72035036e-04  1.15835015e-03
 -9.30365059e-04 -7.96397275e-04  6.61848462e-04  9.71904548e-04
 -1.59978482e-03 -5.87919727e-04 -6.94266870e-04 -8.43405258e-04
  1.33667537e-03  1.68057345e-03  8.42327776e-04  8.29975470e-04
  1.39544753e-03  7.40634627e-04 -1.72041517e-04  7.61952950e-04
  1.17710384e-03 -1.04550365e-03  1.24122226e-03 -1.15679938e-03
  1.08006946e-03  4.88767517e-04 -2.94613623e-04 -1.10607711e-03
 -7.09078886e-05 -1.24659576e-03 -1.15505280e-03 -1.56020524e-03
  7.31898297e-04  1.61483636e-04  8.56706756e-04  1.11912307e-03
 -1.52108702e-03  1.72544620e-03  1.54107378e-03  7.11379340e-04
  8.70344928e-04  1.56982581e-03 -6.32069714e-04  5.35972184e-04
 -1.16133713e-03  6.96258561e-04  8.70881369e-04  7.61841366e-04
 -1.65479805e-03  1.07166520e-03  1.20743935e-03 -1.33179838e-03
  1.20099820e-03  3.78806944e-05  7.88261415e-04 -1.33248640e-03
  4.09111817e-05 -1.36390547e-04  1.39107322e-03 -1.73849205e-03
  4.28338157e-04  7.92304229e-04 -8.14867322e-04 -9.43290303e-04
 -9.36481985e-04  1.35185954e-03 -1.47275475e-03  9.70719557e-04
 -5.80483174e-04 -9.45170541e-05  6.33829390e-04  8.14263010e-04
  6.00938947e-05  6.53678784e-04 -7.91783736e-04  6.79344230e-04
 -1.71711599e-03 -1.72851584e-03 -1.49412360e-03  1.27258338e-03
 -9.27726738e-04 -2.29322031e-04 -2.76804436e-04 -1.51353562e-03
  7.83549447e-04  1.33278803e-03 -5.50588651e-04  9.35591015e-05
 -1.51403155e-03  1.15105452e-03 -1.75639137e-03  6.75428950e-04
 -1.12735387e-03  6.20254490e-04  4.90947685e-04  1.38728239e-03
 -1.56972394e-03 -9.90596745e-05  1.57423143e-03  5.71416494e-05
  4.03838640e-04  4.98480920e-04 -1.93675136e-04 -9.55592317e-04
  2.83577625e-04  3.66438209e-04  8.53350153e-04 -1.68261537e-03
