,ID,fake_news,text
  3.27955604e-05  7.55934860e-04 -1.30394113e-03 -1.10133726e-03
  9.38042998e-04  2.00098817e-04 -6.90840476e-04 -1.66683947e-03
  1.09560729e-03  5.69806318e-04  1.06532208e-03 -7.97212579e-06
 -1.58187095e-03 -1.39490410e-03 -1.90287727e-04 -6.06784943e-06
 -1.18770101e-03  1.31969296e-04 -5.52817772e-04  1.14245119e-03
  2.09752820e-04  2.95448524e-04  7.65128876e-04 -3.32271127e-04
 -1.58338156e-03 -1.10821484e-03  3.07530136e-04  1.19184295e-03
  1.39248685e-03  1.05142209e-03  3.36900761e-04  7.00213830e-04
  1.71662902e-03 -8.86744121e-04  4.54334309e-04 -1.06493833e-04
 -1.55659323e-03  1.31294620e-03  3.17972474e-04  1.54137390e-03
  2.73702608e-04  3.44940607e-04 -9.81001067e-04 -3.24238063e-04
 -8.93238059e-04 -8.46467447e-04  4.05776576e-04 -1.41834968e-03
 -1.18989719e-03 -6.83166087e-04 -1.61017501e-03  8.33675207e-04
 -8.45714472e-04 -1.78135163e-03  3.18979786e-04 -1.42054714e-03
 -2.38903580e-04 -6.77981647e-04 -5.78843814e-04  9.05688328e-04
 -4.89516242e-04 -1.25348149e-03  1.61258504e-03  3.19792889e-04
 -5.44385694e-04 -5.16168016e-04 -1.51095120e-03  3.23510540e-05
  1.35269156e-03 -6.31016563e-04 -1.72056723e-04  1.49773643e-03
  9.52631526e-04 -1.70055614e-03 -8.84700858e-05 -6.23258413e-04
  1.70480844e-03 -6.87378284e-04  4.59231494e-04 -7.72656640e-04
  1.74576693e-04 -2.45215662e-04 -8.65937443e-04  4.43805970e-04
 -1.20256899e-03  1.41191675e-04  1.37533198e-05 -1.43942086e-03
 -1.35243929e-03  1.46012835e-03 -1.48251920e-03  7.02144403e-04
 -5.50744822e-04  1.66797929e-03 -1.44664809e-04  8.17183463e-04
  6.03313500e-04  1.79862924e-04 -2.56294588e-04 -1.52727793e-04
 -1.22723845e-03 -4.89929982e-04  1.70857680e-03  9.98984557e-04]"
7,8.0,1.0,"[-4.5404624e-04  1.6306079e-04 -8.0194615e-04  3.1569108e-04
  7.5304991e-04 -6.2082126e-04  1.3204134e-04 -1.4242120e-03
 -8.1216154e-04 -1.1522146e-03  7.8003097e-04  5.2986521e-04
  2.5402647e-04 -5.4677384e-04 -1.4170879e-03  1.0238747e-03
 -1.4201696e-04  5.0597714e-04  1.7142813e-03 -7.8235309e-05
  7.7867362e-04 -8.2724313e-05  1.2028720e-03 -1.3998819e-03
  1.4879380e-03 -5.7267194e-04  7.9785235e-04  1.9198995e-04
  6.8109238e-04  2.8944176e-04  1.4777634e-03  2.3904270e-04
  4.8166708e-04  1.3818954e-03 -1.5897345e-03 -1.2471771e-03
  1.0323456e-03 -3.5678712e-04 -3.5065087e-04  7.2657852e-04
  7.7081518e-04 -1.5720482e-03 -1.2423426e-03 -1.3129772e-03
  1.3711851e-03  7.0325703e-05 -2.0038467e-04 -5.7239737e-04
  1.6555816e-04 -3.2652773e-05  1.2068339e-03  3.9625444e-04
 -8.9685456e-04  9.5334440e-04  4.7479005e-04 -1.4260366e-05
 -8.1058888e-04 -5.9628941e-04 -6.3651649e-04 -8.3137781e-04
 -4.0311963e-04  1.0204767e-03 -1.1383781e-03 -1.1596339e-03
 -1.4044663e-03 -5.4318417e-04  1.4880791e-03  2.1091240e-04
 -7.9314603e-04 -4.2976500e-04 -9.9063315e-04 -5.6669174e-04
  1.3864929e-03 -1.5115621e-04 -1.3755024e-03 -7.5706288e-05
 -9.8263915e-04 -1.5874833e-03 -1.4977610e-03  2.4414685e-04
 -1.5749385e-04  8.7336928e-04 -6.4266217e-04  1.7210863e-03
 -1.1763179e-03  5.7888235e-04  3.5957055e-04 -1.3033181e-03
  3.9965435e-04 -2.1945850e-04 -6.2662747e-04 -2.7502445e-04
 -1.5900470e-03 -8.7367749e-04  1.2742578e-03 -1.5781167e-03
 -7.7918964e-04 -8.0116058e-04 -1.4913689e-03  1.4092899e-03
  1.3079606e-04 -1.0739352e-03  8.4816309e-04 -1.4289654e-03
 -1.5179655e-03 -3.9885609e-04 -6.9308648e-04 -2.3013417e-04
  1.0861232e-03  4.3131402e-04  6.6810363e-04 -1.0572193e-03
  1.3218105e-03  1.3147270e-03  1.2401532e-03  5.2711059e-04
  1.4323550e-03  4.4698812e-04  1.3663272e-03  7.6557975e-04
  1.6717965e-03 -8.7815180e-04 -1.4303642e-04 -1.5727547e-03
 -1.1980414e-03  1.4879922e-03 -1.3119441e-03 -1.1631923e-03
 -6.2770455e-04 -1.3480110e-03 -1.5026000e-03  3.2516832e-06
  1.0843229e-03 -4.1160401e-04  1.4921111e-03  1.5937047e-03
 -2.4510443e-04  9.0012804e-04  2.7509828e-04  1.3663993e-03
 -1.5384216e-03  3.5178234e-04  1.1253272e-03 -1.1270804e-03
  5.5140909e-04 -6.2144088e-04  8.5781101e-04  3.1549725e-04
 -1.4236115e-03  3.6246341e-04 -6.0356583e-04 -8.3186623e-04
 -7.9995696e-04  1.1266535e-04 -1.7719141e-03 -2.3028115e-05
  1.4710636e-03  1.5728856e-03  1.1236855e-03  1.3937198e-03
 -8.7698986e-04  7.6944876e-04 -1.5428270e-03  8.8811200e-04
  5.0003396e-04 -1.1824226e-03 -1.1578150e-03 -1.1602415e-03
 -4.0239691e-05  1.1606629e-03 -4.5323360e-04  1.8929297e-04
  1.6272725e-03 -1.2595014e-03 -8.8912185e-04 -1.5374984e-03
 -1.6689082e-04 -1.3817183e-03 -1.0262348e-03  5.3443958e-04
  1.2589424e-03 -1.4367985e-03 -8.2142319e-04  1.6783598e-03
  2.6920316e-04  9.9902635e-04 -8.8155677e-04 -9.5555210e-04
  1.0936368e-03  6.8913749e-04  7.2140788e-04  1.3179478e-03
  1.1511823e-03 -9.1869806e-05 -5.0264960e-05  1.0942115e-03
  6.7261769e-04 -7.7424449e-04  1.3326554e-03 -7.6067436e-04
 -3.0313586e-04  1.1259349e-03 -1.5363527e-03 -1.5878511e-03
 -2.4494275e-05  1.2276680e-03  7.2206970e-04  1.4086406e-03
  1.6499467e-03  1.5692465e-03  7.1506982e-04 -3.8886862e-04
 -5.3314964e-04  1.4009234e-03  2.6642863e-04  2.2122228e-04
  1.5461746e-03  1.5821456e-03  7.2473520e-04  7.2032015e-04
  1.2581579e-03  4.9718437e-05 -1.3204820e-03  4.1745655e-04
  2.0365862e-04  3.6212799e-04 -6.4515066e-04 -1.2102431e-04
  1.1953708e-03 -4.2853961e-04 -5.5930082e-04 -1.0512020e-03
 -9.8632408e-05 -1.0597284e-03 -1.4873969e-04 -6.4454757e-04
 -1.3736987e-03 -3.5316887e-04  6.7711336e-04  1.4508504e-03
  1.5499645e-03  1.1793274e-03  1.4460459e-03 -1.6444169e-04
  2.1371663e-04 -1.1670068e-03 -1.4572999e-04 -3.6169097e-04
  5.1959633e-04 -6.6992576e-04 -7.4223557e-04  1.5065608e-04
  1.4073619e-03 -7.8639842e-04  1.3416694e-03 -5.3724024e-04
  1.9616653e-04  8.9991913e-04 -5.3098604e-05  1.0765158e-03
 -1.5909657e-03  1.5952805e-03 -2.3788246e-04 -1.1587394e-03
  1.1013703e-03 -3.5567663e-04 -5.8016524e-04  8.0345315e-05
  1.3536046e-04 -1.7086646e-03 -1.1710813e-03 -1.6151381e-03
 -6.2940863e-04 -7.8124943e-04 -9.9170080e-04 -1.5127121e-03
 -4.0787825e-05  2.3939344e-04 -7.0121640e-04 -1.2395533e-03
  1.6341940e-03  2.5532243e-04  9.7590068e-04  2.0175769e-04
  1.1366233e-03 -1.0228708e-04 -2.6112213e-04  1.2137661e-03
 -1.5065586e-03 -1.5741981e-03  3.9944728e-04 -1.3005278e-03
 -1.6540337e-03 -1.1704788e-03  1.3325859e-03 -1.2969470e-03
 -7.2615239e-04  1.0923529e-03 -1.5515944e-03 -1.5426223e-03]"
8,9.0,1.0,"[ 2.77390471e-04 -1.15122122e-03  5.93528734e-04 -1.44194244e-04
 -5.13211649e-04  1.24176766e-03  1.94183303e-04  5.31144731e-04
  8.43239031e-05  1.22322084e-03  1.12134928e-03 -1.03185826e-03
  2.71804474e-05  4.03882877e-04  1.63423276e-04 -1.22843694e-03
 -1.37458101e-03  6.61748520e-04  4.97596688e-04  1.23678590e-03
  1.20881625e-04  5.79460873e-04  7.29501655e-04 -2.16983419e-04
  3.29931383e-04 -1.59098371e-03  1.22341118e-03  1.52307446e-03
  1.28583156e-03 -2.24698757e-04 -1.40089724e-05 -1.99617440e-04
  1.00489811e-03 -7.30722619e-04 -1.36567149e-04  1.20908977e-03
  9.47997847e-04  7.91459868e-04  6.16274017e-04  1.68226217e-03
  6.09148774e-05  1.68174750e-03 -1.03376224e-03 -1.31652982e-03
 -4.76876448e-05  8.55609716e-04 -7.02555408e-04 -3.09740804e-04
  7.85878801e-04  7.68454847e-05 -1.44630845e-03 -6.35921373e-04
  1.42245239e-03 -8.41597095e-04  1.72703131e-03  7.74670189e-05
 -1.65932765e-03 -6.42922969e-05  4.26475453e-04 -1.27937493e-03
 -1.65920355e-03  5.64040092e-04  3.72490293e-04 -9.88246757e-04
  1.73184532e-03 -1.09105371e-03 -7.61277566e-04  1.47301427e-04
 -1.43931084e-03  1.50009431e-03 -1.65740761e-03 -1.14929909e-03
 -1.21417560e-03 -1.43910490e-03  3.03625420e-04  8.77490267e-04
 -8.59939202e-04 -4.69484716e-04  4.19188698e-04 -1.09570893e-03
 -1.52615400e-03  8.68601128e-05 -5.29680052e-04  1.29346049e-03
  7.87725658e-05 -9.67271219e-04 -1.27476756e-03 -9.92981717e-04
 -1.60869071e-03 -1.02823564e-04  7.16544280e-04  2.39543151e-04
  7.34434812e-04  1.49792212e-03  9.94917937e-04  1.41227967e-04
 -3.10125324e-04  9.85131919e-05  4.16341383e-04 -1.59486628e-03
 -1.28939748e-03  4.16825933e-04 -5.82181790e-04  1.41615618e-03
 -1.49297900e-03  1.14450383e-03 -3.39215854e-04  5.88055409e-04
 -1.52775482e-03  1.45568789e-04  9.46795219e-04 -2.24416115e-04
  3.68335284e-04  8.14205734e-04  1.58822269e-03  1.12548168e-03
 -9.19502985e-04  4.10728593e-04 -5.86583192e-05 -1.47370412e-03
 -1.15537515e-03 -1.07343716e-03  8.10190919e-04 -4.76072455e-04
  1.75722336e-04  1.26950198e-03  1.13123667e-03  4.41482225e-05
 -9.59544734e-04  3.21669417e-04  6.89615961e-04 -1.33033755e-04
  1.46665680e-03  1.35792617e-03 -7.31520820e-04 -5.23005088e-04
 -4.55686328e-04  6.60278311e-04 -6.19239523e-04 -4.41931945e-04
  6.18240854e-04 -1.51168136e-03  1.38058746e-03 -8.64503556e-04
  1.45621051e-03  1.12918101e-03 -1.45055249e-03 -6.77988501e-05
  1.28169882e-03 -1.59640273e-03 -1.31688884e-03 -5.72189747e-04
  1.04222680e-03 -1.33455521e-03 -7.93506508e-04  1.66438951e-03
  2.95772974e-04 -9.47240260e-05 -1.62962999e-03  1.57951971e-03
 -1.58126466e-03  1.26408529e-03  3.78963305e-04 -1.12106034e-03
 -1.40501768e-03  3.91366571e-04  1.20204804e-03 -8.54156562e-04
 -2.54948565e-04 -1.47603813e-03  1.08406565e-03  6.23428059e-05
  1.41571544e-03 -1.57168426e-03 -6.39004109e-04 -8.60872387e-04
 -6.58576610e-04  1.34655798e-03 -2.27018478e-04 -3.68697110e-05
 -1.31477788e-03  1.60452537e-03  9.86302039e-04  1.97920483e-04
 -1.16596045e-03 -4.92803578e-04  1.37524097e-04  1.22482399e-03
 -7.79178401e-04  1.01859638e-04 -5.01817092e-04 -2.74694030e-05
  3.62659746e-04  9.05795838e-04  2.80858338e-04 -7.26853032e-04
 -9.35611140e-04 -1.04722346e-03 -2.18594825e-04  8.91475123e-04
  1.48572796e-03 -1.50760257e-04  1.01995701e-03 -1.37349789e-03
  1.04672399e-05  1.58745272e-03 -1.01326930e-03 -1.99551476e-04
  1.64568459e-03 -2.27241937e-04  1.50294439e-03  1.00224628e-03
 -7.55521643e-04 -7.97330285e-04 -9.36104974e-04  1.51603448e-03
  7.01069890e-04  1.58076466e-03  8.10079742e-04 -9.62510530e-04
 -3.11596988e-04  1.55681814e-03 -6.48847345e-05  1.10891846e-03
  9.20597289e-04 -1.26483862e-03 -3.72241688e-04  1.26331171e-03
 -9.48300760e-04  6.76232856e-04  7.53119704e-04  5.53775404e-04
  8.85087415e-04  7.68406608e-04 -3.06968170e-04 -9.54434916e-04
 -5.61423192e-04  3.84880492e-04 -1.58314896e-03  8.67979543e-04
  1.19437173e-03  2.91232951e-04 -7.23088451e-04 -1.23458484e-03
 -5.47798816e-04 -3.80470388e-04  6.52070972e-04  4.67690028e-04
  1.13946584e-03 -2.67077179e-04 -3.55587254e-04  9.60009755e-04
  1.62685302e-03 -1.10247941e-03  3.70926777e-04  1.31449185e-03
  1.09386188e-03  1.40614726e-03 -1.40548777e-03  4.92986001e-04
 -1.29743398e-03 -6.29177899e-04  1.41445349e-03  1.58954354e-03
  1.59836141e-03  1.06284278e-03  9.72880924e-04 -1.46742526e-03
 -3.20722087e-04 -1.13442936e-03  1.12207327e-03  2.73007347e-04
 -1.13288255e-03 -1.36379024e-03  1.65513007e-03  1.20964483e-03
  9.23475833e-04  1.18455326e-03  7.04695180e-04 -1.44910475e-03
  7.39045325e-04 -2.31609985e-04 -3.14537683e-05  1.22639944e-03
  3.50605958e-04 -2.42279930e-04  1.39212399e-03 -1.68203120e-03
 -9.98380943e-04 -1.80836760e-05  3.33284988e-04 -2.89776770e-04
  3.37226869e-04  1.13535985e-04  8.31526006e-04 -9.66352411e-04
 -8.01375951e-04  2.89348565e-04  6.27425557e-04  9.48080851e-04]"
9,10.0,1.0,"[-1.20075094e-03 -1.69397710e-04  1.03160353e-04 -5.64907132e-05
  3.13102646e-04 -6.41483522e-04 -1.62101933e-03  5.38405729e-04
  7.08390435e-05  6.51162933e-04  1.66382408e-03 -7.67478312e-04
  9.66438383e-04  9.77813266e-04 -1.01173646e-03  2.07130637e-04
  8.46417795e-04 -7.22597004e-04 -3.38429760e-04 -9.10197792e-04
 -9.11851414e-04  1.70034938e-03  5.80611289e-04 -1.17812818e-03
 -4.65777470e-04 -2.56071333e-04 -3.87047505e-04 -1.26163091e-03
 -1.66547473e-03 -5.61539608e-04  1.35372067e-03  4.20029537e-04
 -1.54102256e-03  1.26126106e-03 -9.65334300e-04  1.11805648e-03
 -1.12572056e-03  8.66237853e-04  8.61538691e-04  5.23324183e-04
  5.08452125e-04 -8.24910385e-05 -1.62856677e-03 -1.13506394e-03
  2.50288140e-04 -7.11061351e-04 -1.28083184e-05  1.48054410e-03
  3.49740003e-04 -2.29367593e-04  1.33982929e-03 -1.41775561e-03
 -7.23235426e-04 -8.47606105e-04 -3.56484321e-04 -8.96316371e-04
 -7.03793543e-04 -4.85962984e-04 -1.45342387e-03 -3.70265800e-04
  1.56175706e-03  2.71965837e-04 -4.68962826e-05  1.06190029e-03
  1.80372200e-03 -1.50740391e-03  4.85666067e-04 -6.64716121e-04
 -1.60310278e-03 -1.47516327e-03  3.80283775e-04 -1.48283888e-03
 -1.15426921e-03  1.21059804e-03  4.90299193e-04  1.46523444e-03
 -6.91047404e-04  7.66607467e-04 -1.69374165e-03  9.14573466e-05
 -9.62651975e-05 -6.30419410e-04  1.11410976e-03 -7.04744947e-04
  2.27758173e-05  1.17235119e-03 -1.27088220e-04 -1.01688574e-03
  6.92111847e-04  3.38582584e-04 -7.62469950e-04  1.48807443e-03
 -1.52901921e-03 -1.29651779e-03 -1.27892196e-03 -9.79312928e-04
 -8.98615748e-04  4.33195179e-04  5.83629007e-04 -8.31055047e-04
 -4.81174036e-04  1.25519850e-03  1.18161051e-03  1.44029746e-03
 -5.00602298e-04 -3.61824495e-05 -3.30187700e-04 -1.11647598e-04
  1.54701457e-03  1.41506433e-03  1.16734486e-03 -1.69001264e-03
  9.47416353e-04  7.34436326e-05 -6.37207646e-04  5.19068853e-04
 -1.60539418e-03  7.86304299e-04  1.55240344e-03 -1.33710203e-03
 -1.67700375e-04 -1.08310650e-03  1.54302805e-03  4.04011516e-04
 -5.70440432e-04  1.13968155e-03  2.44938099e-04  1.08524144e-03
  1.24518282e-03 -1.24859577e-03  1.54555845e-03  3.64004896e-04
 -8.25043244e-04 -1.73832639e-04  4.92188614e-04 -8.44213762e-04
  1.54108251e-03 -1.16695242e-03  3.75363190e-04 -5.61252935e-04
 -1.15606599e-04 -1.36489223e-03 -9.49060952e-04 -1.26265048e-03
 -2.03496995e-04 -1.58696959e-03 -1.54028647e-03 -1.73613802e-03
 -1.44384976e-03  7.59667659e-04  2.02172043e-04  6.40749058e-04
  1.23393169e-04  1.63729116e-03  5.83986985e-04 -1.23579195e-03
 -5.39251021e-04 -1.66544248e-03  7.09969434e-04 -3.34498065e-04
  1.34505844e-03  6.70064182e-04  1.42005435e-03  5.29532845e-04
  8.10062775e-05  1.66756072e-04  8.70689808e-04  9.04805260e-04
 -9.72244947e-04  1.16651622e-03 -1.45032571e-03 -1.48944068e-03
  8.14508181e-04 -1.19986362e-03  1.54896814e-03  1.25238497e-03
 -3.40032566e-04 -1.28764380e-03  6.89115041e-05 -9.51349328e-04
  7.74962245e-04 -1.80421965e-04  9.43276798e-04  3.77888820e-04
 -3.08147632e-04 -2.20432703e-04 -3.21914908e-04 -1.47562567e-03
 -1.42936094e-03 -1.41312508e-03  1.47193822e-03 -7.33325840e-04
  7.18270720e-04  2.95787380e-04  3.86090614e-05  8.68037867e-04
 -7.82689895e-05 -8.23130191e-04 -1.09738845e-03 -1.02409314e-04
 -7.80906994e-04 -1.07119919e-03 -6.26286143e-04  1.23180088e-03
  3.58946971e-04 -2.74286664e-04  1.62058917e-03 -5.67256182e-04
 -6.43425388e-04 -9.10585979e-04  1.26863283e-03 -1.31335331e-03
  1.16503413e-03  2.09390666e-04 -1.08334236e-03  1.10567990e-03
  7.51301879e-04  1.47630184e-04  8.87354894e-04 -1.48999644e-03
 -1.60721398e-03  9.02393833e-04 -9.37259392e-05 -1.38974725e-03
  8.84391775e-04 -9.28369234e-04  4.41580341e-04  9.59025230e-04
 -9.27651941e-04 -1.64654432e-03 -4.04106569e-04 -1.65818643e-03
  1.00410008e-03 -1.42372132e-03 -1.13385636e-03 -1.89819275e-05
  1.33524381e-03 -1.02200615e-03  7.14376161e-04  1.29589788e-03
 -9.13679251e-04  1.07960333e-03  9.88885804e-05  1.09554862e-03
 -4.47176280e-04  9.05959168e-04 -1.75124418e-03  1.44259597e-04
 -1.56020140e-03 -6.87381544e-04 -7.03004363e-04  1.34638126e-03
 -7.41146272e-04 -1.00149261e-03  1.69054826e-03  1.07455696e-03
 -3.89005931e-04  8.57633597e-04  7.36990303e-04  1.06782839e-03
 -9.47206165e-04  5.44171256e-04 -4.71476698e-04  7.39906623e-04
  6.14944438e-04  1.25613378e-03  3.32444877e-04 -1.66011846e-03
 -2.87815055e-04 -1.19185797e-03  4.78943461e-04 -1.14558928e-03
  7.36623944e-04  1.24946481e-03  7.80500413e-04 -8.78703082e-04
  1.61445653e-03 -1.55553571e-04 -3.16570251e-04  8.19278124e-04
  8.11336620e-04  3.00346263e-04  4.10793000e-04  8.19670444e-04
  2.46475800e-04  8.18846092e-05  1.44911814e-03 -1.18767819e-03
 -1.37950992e-03  4.46854625e-04  1.24703185e-03 -1.13366528e-04
 -5.09222271e-04  1.21144857e-03  1.56378478e-03 -3.61273676e-04
  1.02107821e-03 -8.59792170e-04 -1.55474117e-04  7.01412675e-04]"
